order_id,customer_id,order_date,status
1,35,2024-12-25,pending
2,10,2024-11-07,paid
3,69,2024-05-05,paid
4,49,2024-05-18,pending
5,72,2024-04-22,paid
6,8,2024-04-27,cancelled
7,41,2024-07-24,paid
8,28,2024-10-17,cancelled
9,41,2024-04-18,paid
10,51,2024-11-25,paid
11,34,2024-03-12,paid
12,72,2024-10-02,paid
13,75,2024-08-07,cancelled
14,52,2024-07-04,paid
15,18,2024-09-17,paid
16,7,2024-02-26,paid
17,21,2024-12-14,paid
18,9,2024-07-16,paid
19,60,2024-09-27,paid
20,71,2024-01-06,paid
21,15,2024-12-15,cancelled
22,35,2024-11-24,paid
23,38,2024-08-10,paid
24,1,2024-05-14,pending
25,23,2024-09-16,pending
26,39,2024-11-23,paid
27,26,2024-03-19,paid
28,21,2024-10-03,pending
29,68,2024-01-01,paid
30,63,2024-01-10,paid
31,47,2024-06-06,paid
32,31,2024-10-17,pending
33,11,2024-09-05,cancelled
34,69,2024-03-05,paid
35,61,2024-10-08,paid
36,68,2024-11-06,paid
37,28,2024-10-03,cancelled
38,26,2024-12-31,paid
39,48,2024-08-12,cancelled
40,58,2024-03-02,paid
41,9,2024-06-22,paid
42,71,2024-04-27,paid
43,1,2024-02-06,paid
44,8,2024-04-27,paid
45,5,2024-06-18,paid
46,31,2024-05-22,paid
47,28,2024-10-03,paid
48,74,2024-10-22,paid
49,61,2024-07-27,paid
50,13,2024-12-03,paid
51,55,2024-07-29,paid
52,7,2024-12-10,paid
53,13,2024-02-01,paid
54,44,2024-02-25,paid
55,25,2024-10-01,paid
56,55,2024-04-03,paid
57,32,2024-02-08,paid
58,71,2024-02-20,paid
59,70,2024-01-08,pending
60,31,2024-03-26,paid
61,62,2024-04-19,cancelled
62,8,2024-03-25,paid
63,50,2024-05-15,pending
64,59,2024-05-26,paid
65,72,2024-12-04,paid
66,20,2024-04-07,paid
67,8,2024-10-23,paid
68,8,2024-06-09,paid
69,75,2024-09-01,paid
70,68,2024-03-21,paid
71,66,2024-02-11,cancelled
72,9,2024-10-31,paid
73,31,2024-07-25,paid
74,73,2024-05-06,paid
75,6,2024-11-13,paid
76,75,2024-10-16,paid
77,34,2024-04-14,paid
78,41,2024-05-02,paid
79,17,2024-12-09,paid
80,59,2024-06-10,pending
81,10,2024-01-05,paid
82,73,2024-02-21,paid
83,28,2024-09-16,paid
84,45,2024-02-05,cancelled
85,48,2024-05-25,paid
86,70,2024-12-26,paid
87,68,2024-01-05,paid
88,71,2024-06-02,pending
89,14,2024-03-09,paid
90,14,2024-10-10,paid
91,37,2024-11-05,paid
92,44,2024-04-14,paid
93,34,2024-09-15,paid
94,7,2024-02-17,paid
95,36,2024-01-23,paid
96,17,2024-11-22,pending
97,21,2024-08-14,paid
98,55,2024-10-14,paid
99,10,2024-12-19,pending
100,70,2024-01-19,cancelled
101,75,2024-10-09,paid
102,17,2024-01-22,paid
103,6,2024-07-02,paid
104,32,2024-12-07,paid
105,72,2024-07-27,pending
106,20,2024-05-01,cancelled
107,23,2024-07-30,paid
108,43,2024-07-29,cancelled
109,32,2024-05-16,paid
110,14,2024-07-14,cancelled
111,61,2024-04-23,paid
112,59,2024-06-28,paid
113,30,2024-04-24,paid
114,25,2024-07-23,paid
115,9,2024-05-22,paid
116,66,2024-07-23,paid
117,69,2024-06-18,pending
118,15,2024-05-13,paid
119,34,2024-01-20,paid
120,56,2024-06-25,paid
121,41,2024-08-11,paid
122,66,2024-02-29,paid
123,74,2024-04-07,paid
124,56,2024-01-01,paid
125,69,2024-12-17,paid
126,26,2024-07-05,paid
127,43,2024-11-15,paid
128,16,2024-06-02,paid
129,53,2024-06-16,paid
130,38,2024-10-10,paid
131,54,2024-12-06,pending
132,23,2024-11-11,paid
133,52,2024-10-07,cancelled
134,39,2024-05-26,paid
135,75,2024-11-06,paid
136,60,2024-08-14,paid
137,28,2024-09-18,paid
138,22,2024-12-03,paid
139,66,2024-12-05,paid
140,43,2024-02-17,cancelled
141,31,2024-12-10,paid
142,26,2024-03-16,paid
143,32,2024-08-31,paid
144,10,2024-08-21,paid
145,74,2024-04-09,paid
146,50,2024-09-10,paid
147,19,2024-12-01,paid
148,14,2024-08-05,paid
149,67,2024-08-25,paid
150,32,2024-03-03,paid
151,60,2024-12-07,paid
152,72,2024-10-31,paid
153,57,2024-11-09,cancelled
154,65,2024-08-06,cancelled
155,71,2024-08-16,cancelled
156,61,2024-08-18,paid
157,32,2024-11-22,paid
158,67,2024-09-05,paid
159,36,2024-08-13,paid
160,37,2024-04-30,paid
161,41,2024-10-03,paid
162,20,2024-04-28,paid
163,20,2024-12-27,paid
164,54,2024-07-27,paid
165,60,2024-07-31,paid
166,54,2024-07-18,pending
167,75,2024-12-22,paid
168,74,2024-07-13,paid
169,46,2024-06-01,cancelled
170,54,2024-10-02,paid
171,70,2024-11-04,cancelled
172,63,2024-04-22,paid
173,63,2024-01-15,paid
174,52,2024-03-25,cancelled
175,17,2024-11-14,paid
176,51,2024-10-30,paid
177,4,2024-02-12,paid
178,18,2024-08-24,paid
179,34,2024-07-13,paid
180,59,2024-06-16,paid
181,49,2024-05-22,cancelled
182,54,2024-05-09,cancelled
183,61,2024-01-10,paid
184,7,2024-06-28,paid
185,9,2024-11-29,paid
186,4,2024-05-06,paid
187,3,2024-11-14,paid
188,17,2024-08-30,paid
189,73,2024-04-21,paid
190,33,2024-07-07,paid
191,78,2024-02-28,cancelled
192,21,2024-06-08,paid
193,4,2024-06-08,paid
194,49,2024-07-22,pending
195,26,2024-02-08,paid
196,32,2024-02-22,paid
197,39,2024-12-16,paid
198,16,2024-10-16,cancelled
199,45,2024-09-29,paid
200,48,2024-02-05,paid
201,44,2024-01-07,cancelled
202,63,2024-02-24,paid
203,47,2024-11-21,cancelled
204,59,2024-12-28,paid
205,23,2024-09-24,pending
206,35,2024-11-11,cancelled
207,69,2024-09-04,paid
208,76,2024-05-17,paid
209,32,2024-02-14,paid
210,58,2024-05-04,cancelled
211,73,2024-11-08,paid
212,44,2024-01-15,paid
213,42,2024-04-03,paid
214,46,2024-05-12,paid
215,77,2024-12-25,cancelled
216,72,2024-01-06,paid
217,25,2024-02-13,paid
218,53,2024-09-07,paid
219,31,2024-12-19,paid
220,63,2024-08-17,cancelled
221,12,2024-05-30,paid
222,32,2024-06-05,paid
223,48,2024-08-30,paid
224,45,2024-08-05,pending
225,71,2024-06-18,paid
226,59,2024-05-18,paid
227,30,2024-03-02,paid
228,41,2024-03-02,paid
229,24,2024-04-08,paid
230,62,2024-05-21,paid
231,68,2024-11-01,paid
232,13,2024-04-09,paid
233,47,2024-04-01,paid
234,69,2024-03-05,paid
235,7,2024-10-10,paid
236,17,2024-11-22,cancelled
237,63,2024-02-22,cancelled
238,74,2024-05-25,paid
239,57,2024-06-23,paid
240,7,2024-05-09,pending
241,62,2024-02-28,cancelled
242,52,2024-09-08,paid
243,7,2024-03-18,paid
244,73,2024-06-04,paid
245,32,2024-03-01,paid
246,54,2024-11-06,paid
247,80,2024-04-25,cancelled
248,49,2024-08-18,pending
249,39,2024-10-28,pending
250,40,2024-10-18,paid
251,79,2024-02-20,pending
252,27,2024-11-16,paid
253,11,2024-03-21,paid
254,71,2024-02-08,paid
255,53,2024-08-18,paid
256,61,2024-05-29,paid
257,37,2024-12-27,paid
258,59,2024-02-06,paid
259,34,2024-11-16,paid
260,26,2024-08-05,paid
261,29,2024-11-27,paid
262,35,2024-03-13,paid
263,22,2024-06-06,paid
264,73,2024-05-27,paid
265,60,2024-12-18,paid
266,52,2024-05-19,paid
267,64,2024-08-12,paid
268,6,2024-08-09,paid
269,78,2024-05-08,paid
270,30,2024-12-11,cancelled
271,74,2024-10-27,pending
272,35,2024-10-22,paid
273,23,2024-08-28,paid
274,57,2024-05-22,paid
275,75,2024-08-11,paid
276,63,2024-02-16,paid
277,53,2024-06-19,paid
278,14,2024-03-23,paid
279,64,2024-05-27,paid
280,52,2024-10-08,paid
281,12,2024-06-10,paid
282,15,2024-07-25,cancelled
283,1,2024-12-02,cancelled
284,60,2024-07-30,paid
285,67,2024-07-04,paid
286,64,2024-11-16,paid
287,7,2024-04-14,paid
288,17,2024-05-27,paid
289,63,2024-03-03,paid
290,78,2024-05-02,paid
291,40,2024-10-09,paid
292,53,2024-02-17,paid
293,15,2024-08-24,pending
294,20,2024-09-12,pending
295,38,2024-09-17,paid
296,54,2024-09-04,pending
297,32,2024-08-21,paid
298,50,2024-04-07,pending
299,66,2024-03-10,cancelled
300,36,2024-07-31,paid
301,65,2024-05-16,cancelled
302,37,2024-06-01,cancelled
303,75,2024-12-03,paid
304,20,2024-08-16,paid
305,45,2024-06-19,paid
306,70,2024-07-12,paid
307,42,2024-04-06,pending
308,31,2024-10-19,paid
309,53,2024-01-23,paid
310,61,2024-12-27,pending
311,49,2024-07-16,pending
312,20,2024-09-10,pending
313,17,2024-09-14,pending
314,43,2024-02-21,cancelled
315,57,2024-02-21,paid
316,59,2024-01-08,paid
317,53,2024-12-01,pending
318,10,2024-08-28,cancelled
319,34,2024-06-22,paid
320,51,2024-11-28,paid
321,43,2024-12-11,cancelled
322,49,2024-06-11,paid
323,63,2024-10-04,paid
324,9,2024-04-30,paid
325,37,2024-04-26,paid
326,56,2024-02-20,cancelled
327,13,2024-08-15,paid
328,39,2024-01-15,paid
329,8,2024-05-30,paid
330,56,2024-03-15,paid
331,53,2024-10-16,paid
332,24,2024-03-28,paid
333,79,2024-07-14,paid
334,31,2024-09-11,pending
335,19,2024-04-28,paid
336,33,2024-08-23,paid
337,2,2024-08-26,pending
338,70,2024-03-21,paid
339,45,2024-10-27,paid
340,55,2024-12-19,paid
341,39,2024-04-11,pending
342,62,2024-02-24,paid
343,74,2024-07-02,paid
344,38,2024-01-12,pending
345,51,2024-05-20,paid
346,7,2024-11-06,paid
347,37,2024-04-27,paid
348,46,2024-04-22,paid
349,80,2024-05-08,paid
350,18,2024-11-17,paid
351,6,2024-06-07,cancelled
352,5,2024-10-23,paid
353,17,2024-02-16,pending
354,42,2024-07-31,paid
355,17,2024-10-03,cancelled
356,47,2024-09-28,paid
357,35,2024-03-25,paid
358,62,2024-05-31,paid
359,44,2024-02-28,paid
360,10,2024-03-13,cancelled
361,29,2024-12-12,paid
362,51,2024-10-12,paid
363,51,2024-01-08,paid
364,16,2024-08-20,paid
365,34,2024-10-26,paid
366,48,2024-02-25,paid
367,61,2024-01-13,paid
368,72,2024-06-16,pending
369,29,2024-11-27,paid
370,60,2024-12-24,paid
371,53,2024-02-29,paid
372,5,2024-06-04,pending
373,15,2024-02-19,paid
374,69,2024-03-10,paid
375,48,2024-12-09,pending
376,70,2024-08-02,paid
377,20,2024-07-31,paid
378,63,2024-11-11,paid
379,36,2024-01-17,paid
380,28,2024-08-15,paid
381,31,2024-07-04,paid
382,48,2024-10-05,pending
383,46,2024-02-01,paid
384,25,2024-03-03,pending
385,59,2024-02-16,paid
386,77,2024-01-11,paid
387,43,2024-05-04,pending
388,73,2024-04-15,paid
389,71,2024-04-16,paid
390,30,2024-06-17,cancelled
391,77,2024-01-02,paid
392,19,2024-03-07,paid
393,23,2024-02-26,paid
394,4,2024-03-08,paid
395,31,2024-10-28,paid
396,23,2024-05-15,paid
397,54,2024-09-26,paid
398,9,2024-08-31,paid
399,47,2024-09-19,paid
400,58,2024-09-14,paid
