order_id,product_id,returned_qty
15,1,4
15,50,1
18,43,1
25,48,1
27,21,4
29,47,1
29,8,2
35,44,1
35,14,2
36,47,1
36,47,1
37,53,4
38,22,2
38,41,1
42,2,3
42,57,3
43,42,0
43,42,1
43,42,2
43,19,1
44,55,3
45,50,4
46,24,2
48,49,2
49,19,4
49,19,1
49,36,5
51,38,2
55,14,0
58,11,1
67,22,1
68,47,1
69,55,1
69,55,1
69,55,1
70,33,1
73,1,1
74,11,1
74,11,2
75,45,2
76,39,3
76,39,1
78,27,1
89,49,1
89,24,1
90,30,1
90,7,3
91,13,2
92,52,5
93,5,2
93,5,2
95,56,3
95,56,1
95,56,0
95,35,1
97,44,1
98,14,1
107,59,1
111,43,4
112,24,1
114,24,2
114,24,0
114,24,1
115,9,1
115,51,1
115,51,0
115,51,1
115,45,1
115,43,2
115,53,3
116,52,2
118,4,4
118,21,4
118,21,1
120,36,1
124,59,2
126,10,2
128,8,2
128,54,2
128,50,2
130,1,3
132,17,1
135,6,3
137,8,2
142,17,1
147,15,2
147,15,1
147,15,1
147,56,3
147,56,1
147,56,1
148,51,3
148,51,1
148,51,1
150,39,1
150,57,1
156,4,1
157,18,2
158,25,3
172,55,1
172,55,0
177,31,2
185,32,5
188,41,1
188,53,5
193,25,2
195,30,1
196,37,1
202,17,2
204,43,1
207,30,1
208,52,2
208,52,0
209,35,3
211,26,0
213,56,1
214,34,2
219,42,1
221,15,2
222,39,0
222,44,1
222,44,1
223,51,2
225,15,1
225,33,1
226,29,2
227,16,4
230,60,1
239,60,2
242,35,1
242,53,4
242,46,4
243,32,4
244,40,1
245,11,1
254,59,1
254,38,1
256,48,3
257,44,1
261,10,4
265,54,2
269,51,1
272,7,4
273,50,1
274,23,2
277,38,2
278,30,2
285,29,5
286,41,2
286,14,2
288,23,2
289,30,2
290,11,1
290,11,1
295,60,2
295,8,2
297,27,4
297,36,2
297,36,0
300,60,2
305,33,4
305,33,0
308,52,5
308,52,0
309,31,1
309,31,0
312,7,2
313,4,1
315,54,2
315,17,1
317,41,5
322,33,2
325,31,3
325,27,1
327,29,0
327,29,0
327,29,1
328,13,3
329,51,5
331,52,1
331,8,1
332,35,1
335,36,0
336,13,1
336,26,1
336,26,2
336,26,1
339,46,1
339,16,0
339,51,4
342,14,0
345,31,2
346,5,1
349,18,2
349,18,1
349,18,2
352,24,4
352,24,0
354,53,4
358,48,1
363,49,1
364,48,1
365,52,2
367,6,3
369,44,1
369,44,0
371,39,0
374,35,1
377,2,1
379,59,1
381,10,0
383,42,1
386,51,3
388,35,2
389,16,4
394,29,3
395,28,5
396,57,5
396,11,4
398,38,2
399,38,1
399,38,1
144,17,6
153,51,4
75,28,8
398,6,3
302,13,3
248,51,7
250,17,3
165,20,5
148,6,7
165,38,4
184,34,7
328,13,5
348,12,6
152,35,3
88,32,3
217,4,6
56,35,5
144,37,6
34,25,7
392,7,6
3,9,5
92,52,6
244,3,8
154,30,3
217,26,5
301,38,6
277,49,6
96,38,3
151,51,4
335,36,3
224,18,4
57,45,7
3,9,5
298,56,5
267,58,3
150,55,3
299,27,4
5,34,4
322,33,4
187,55,4
2,34,2
115,45,7
115,53,6
97,12,6
109,8,3
