cohort_month,year_month,customers_in_cohort,active_customers_in_month,cohort_net_revenue,cohort_cum_net_revenue
2024-01,2024-01,16,16,11698.44,11698.44
2024-01,2024-02,16,5,7122.19,18820.63
2024-01,2024-03,16,4,2203.74,21024.37
2024-01,2024-04,16,6,3717.65,24742.02
2024-01,2024-05,16,5,3502.96,28244.98
2024-01,2024-06,16,5,3477.34,31722.32
2024-01,2024-07,16,3,1643.13,33365.45
2024-01,2024-08,16,5,1726.29,35091.74
2024-01,2024-09,16,2,1016.12,36107.86
2024-01,2024-10,16,6,3446.19,39554.05
2024-01,2024-11,16,7,7804.21,47358.26
2024-01,2024-12,16,4,2731.33,50089.59
2024-02,2024-02,15,15,8952.58,8952.58
2024-02,2024-03,15,4,3003.37,11955.95
2024-02,2024-04,15,4,3942.99,15898.94
2024-02,2024-05,15,9,8142.96,24041.9
2024-02,2024-06,15,5,2837.96,26879.86
2024-02,2024-07,15,4,2781.81,29661.67
2024-02,2024-08,15,5,4527.66,34189.33
2024-02,2024-10,15,2,2004.47,36193.8
2024-02,2024-11,15,4,1179.86,37373.66
2024-02,2024-12,15,5,4357.8,41731.46
2024-03,2024-03,12,12,9886.28,9886.28
2024-03,2024-04,12,5,4522.74,14409.02
2024-03,2024-05,12,4,1941.1,16350.12
2024-03,2024-06,12,1,562.07,16912.19
2024-03,2024-07,12,3,2578.74,19490.93
2024-03,2024-08,12,3,1209.04,20699.97
2024-03,2024-09,12,2,618.06,21318.03
2024-03,2024-10,12,5,3462.65,24780.68
2024-03,2024-11,12,1,577.13,25357.81
2024-03,2024-12,12,4,4297.3,29655.11
2024-04,2024-04,7,7,7528.52,7528.52
2024-04,2024-05,7,2,-385.77,7142.75
2024-04,2024-06,7,2,1734.95,8877.7
2024-04,2024-07,7,5,3850.41,12728.11
2024-04,2024-08,7,2,681.15,13409.26
2024-04,2024-09,7,1,1126.43,14535.69
2024-04,2024-10,7,3,814.89,15350.58
2024-04,2024-11,7,2,400.32,15750.9
2024-04,2024-12,7,3,1229.46,16980.36
2024-05,2024-05,6,6,3107.08,3107.08
2024-05,2024-06,6,1,945.87,4052.95
2024-05,2024-07,6,1,687.95,4740.9
2024-05,2024-08,6,1,223.51,4964.41
2024-05,2024-09,6,1,665.12,5629.53
2024-05,2024-10,6,1,280.45,5909.98
2024-05,2024-11,6,1,1081.08,6991.06
2024-06,2024-06,6,6,2647.38,2647.38
2024-06,2024-08,6,2,1893.05,4540.43
2024-06,2024-09,6,1,688.96,5229.39
2024-06,2024-10,6,2,553.36,5782.75
2024-06,2024-12,6,2,731.05,6513.8
2024-07,2024-07,6,6,3193.05,3193.05
2024-07,2024-08,6,4,1362.1,4555.15
2024-07,2024-09,6,3,2250.93,6806.08
2024-07,2024-10,6,1,1324.73,8130.81
2024-07,2024-11,6,2,977.21,9108.02
2024-07,2024-12,6,1,1409.83,10517.85
2024-08,2024-08,4,4,4721.04,4721.04
2024-08,2024-09,4,4,3414.41,8135.45
2024-08,2024-10,4,3,2858.18,10993.63
2024-08,2024-11,4,2,668.3,11661.93
2024-08,2024-12,4,1,1373.18,13035.11
2024-09,2024-09,1,1,794.22,794.22
2024-10,2024-10,1,1,717.23,717.23
2024-11,2024-11,4,4,3073.71,3073.71
2024-11,2024-12,4,1,267.68,3341.39
