cohort_month,year_month,customers_in_cohort,customers_with_purchase_in_month,active_rate
2024-01,2024-01,16,16,1.0
2024-01,2024-02,16,5,0.3125
2024-01,2024-03,16,4,0.25
2024-01,2024-04,16,6,0.375
2024-01,2024-05,16,5,0.3125
2024-01,2024-06,16,5,0.3125
2024-01,2024-07,16,3,0.1875
2024-01,2024-08,16,5,0.3125
2024-01,2024-09,16,2,0.125
2024-01,2024-10,16,6,0.375
2024-01,2024-11,16,7,0.4375
2024-01,2024-12,16,4,0.25
2024-02,2024-02,15,15,1.0
2024-02,2024-03,15,4,0.2667
2024-02,2024-04,15,4,0.2667
2024-02,2024-05,15,9,0.6
2024-02,2024-06,15,5,0.3333
2024-02,2024-07,15,4,0.2667
2024-02,2024-08,15,5,0.3333
2024-02,2024-10,15,2,0.1333
2024-02,2024-11,15,4,0.2667
2024-02,2024-12,15,5,0.3333
2024-03,2024-03,12,12,1.0
2024-03,2024-04,12,5,0.4167
2024-03,2024-05,12,4,0.3333
2024-03,2024-06,12,1,0.0833
2024-03,2024-07,12,3,0.25
2024-03,2024-08,12,3,0.25
2024-03,2024-09,12,2,0.1667
2024-03,2024-10,12,5,0.4167
2024-03,2024-11,12,1,0.0833
2024-03,2024-12,12,4,0.3333
2024-04,2024-04,7,7,1.0
2024-04,2024-05,7,2,0.2857
2024-04,2024-06,7,2,0.2857
2024-04,2024-07,7,5,0.7143
2024-04,2024-08,7,2,0.2857
2024-04,2024-09,7,1,0.1429
2024-04,2024-10,7,3,0.4286
2024-04,2024-11,7,2,0.2857
2024-04,2024-12,7,3,0.4286
2024-05,2024-05,6,6,1.0
2024-05,2024-06,6,1,0.1667
2024-05,2024-07,6,1,0.1667
2024-05,2024-08,6,1,0.1667
2024-05,2024-09,6,1,0.1667
2024-05,2024-10,6,1,0.1667
2024-05,2024-11,6,1,0.1667
2024-06,2024-06,6,6,1.0
2024-06,2024-08,6,2,0.3333
2024-06,2024-09,6,1,0.1667
2024-06,2024-10,6,2,0.3333
2024-06,2024-12,6,2,0.3333
2024-07,2024-07,6,6,1.0
2024-07,2024-08,6,4,0.6667
2024-07,2024-09,6,3,0.5
2024-07,2024-10,6,1,0.1667
2024-07,2024-11,6,2,0.3333
2024-07,2024-12,6,1,0.1667
2024-08,2024-08,4,4,1.0
2024-08,2024-09,4,4,1.0
2024-08,2024-10,4,3,0.75
2024-08,2024-11,4,2,0.5
2024-08,2024-12,4,1,0.25
2024-09,2024-09,1,1,1.0
2024-10,2024-10,1,1,1.0
2024-11,2024-11,4,4,1.0
2024-11,2024-12,4,1,0.25
