customer_id,gross_revenue,returned_amount,net_revenue,returned_rate
32,8338.42,1484.21,6854.21,0.178
31,6474.51,537.99,5936.52,0.0831
7,6022.73,778.94,5243.79,0.1293
53,5716.5,618.47,5098.03,0.1082
59,5378.14,285.55,5092.59,0.0531
63,5229.12,265.73,4963.39,0.0508
75,5424.54,592.64,4831.9,0.1093
51,5023.49,208.33,4815.16,0.0415
73,5097.11,710.82,4386.29,0.1395
39,4737.6,414.16,4323.44,0.0874
34,4416.17,228.18,4187.99,0.0517
8,4725.38,571.65,4153.73,0.121
48,4282.54,195.14,4087.4,0.0456
20,4029.56,83.13,3946.43,0.0206
4,4240.97,531.73,3709.24,0.1254
28,3644.42,107.52,3536.9,0.0295
69,5445.66,2012.51,3433.15,0.3696
41,3440.28,80.84,3359.44,0.0235
61,4695.65,1340.59,3355.06,0.2855
54,3265.17,0.0,3265.17,0.0
13,3320.94,113.21,3207.73,0.0341
23,4087.86,962.9,3124.96,0.2356
17,3415.88,443.53,2972.35,0.1298
47,3088.79,206.26,2882.53,0.0668
9,5189.5,2377.77,2811.73,0.4582
26,3390.07,713.56,2676.51,0.2105
74,2905.52,229.68,2675.84,0.079
72,2970.17,295.19,2674.98,0.0994
71,3696.54,1035.99,2660.55,0.2803
44,2889.82,353.1,2536.72,0.1222
18,3006.41,470.44,2535.97,0.1565
70,2519.22,0.0,2519.22,0.0
64,2989.21,472.81,2516.4,0.1582
36,3044.58,581.09,2463.49,0.1909
60,3138.41,796.31,2342.1,0.2537
19,3527.97,1217.97,2310.0,0.3452
37,2862.37,594.1,2268.27,0.2076
38,2612.12,481.78,2130.34,0.1844
35,2195.56,89.0,2106.56,0.0405
67,2422.59,334.94,2087.65,0.1383
21,2306.55,289.6,2016.95,0.1256
68,2267.79,319.76,1948.03,0.141
14,3493.5,1563.89,1929.61,0.4477
24,2009.39,118.25,1891.14,0.0588
66,2117.54,230.76,1886.78,0.109
52,2321.82,519.68,1802.14,0.2238
25,2405.96,652.91,1753.05,0.2714
62,1614.87,109.69,1505.18,0.0679
56,1622.79,195.87,1426.92,0.1207
29,1857.77,453.11,1404.66,0.2439
46,1800.68,527.84,1272.84,0.2931
42,1351.17,126.47,1224.7,0.0936
6,2221.16,1037.74,1183.42,0.4672
12,1238.04,66.44,1171.6,0.0537
55,1736.85,565.99,1170.86,0.3259
77,1220.76,74.85,1145.91,0.0613
16,1653.49,510.52,1142.97,0.3088
45,1555.78,454.97,1100.81,0.2924
33,1418.48,484.27,934.21,0.3414
30,1024.48,104.88,919.6,0.1024
49,1279.4,380.88,898.52,0.2977
57,1247.28,362.19,885.09,0.2904
3,1003.52,190.0,813.52,0.1893
50,794.22,0.0,794.22,0.0
40,791.51,74.28,717.23,0.0938
79,705.3,0.0,705.3,0.0
22,700.55,0.0,700.55,0.0
80,1030.92,341.85,689.07,0.3316
5,868.08,214.08,654.0,0.2466
15,1356.64,732.22,624.42,0.5397
27,611.97,0.0,611.97,0.0
78,748.83,143.94,604.89,0.1922
58,586.66,0.0,586.66,0.0
1,713.75,199.78,513.97,0.2799
43,511.24,0.0,511.24,0.0
11,509.48,0.0,509.48,0.0
10,1383.56,958.58,424.98,0.6928
76,239.94,32.98,206.96,0.1375
